163.2738753,32.10158231,59.77571016,95.04114841,51.16774421,45.85027905
179.3974294,4.20699825,92.37751471,89.02637839,53.21134853,144.4505137
156.7840933,8.081435705,95.26404763,45.56567528,10.71720113,144.0073073
198.7995496,44.92770943,6.795601466,62.01325978,44.74123668,128.2295266
208.3015935,30.32145298,56.19189219,27.7381183,53.26172665,138.7896889
190.7023548,0.459852581,93.87898736,18.81211597,24.24705036,108.5448887
274.3106264,5.073577143,75.47043879,46.36984049,26.92432309,50.35981178
203.512999,33.17508846,128.4734762,35.3352228,37.72841631,69.1391987
192.1401765,0.253079192,98.80404474,58.36561119,2.007119778,36.31954336
231.4044125,8.040402571,24.44016406,7.773463696,32.20791656,181.6901123
171.1386337,27.43668947,10.58531211,97.43948077,21.1448007,116.678359
270.3295471,34.59475988,96.36289173,98.62107445,32.74973522,80.17028335
161.1825966,32.59806298,3.976696581,69.8161714,11.97621318,92.40116073
298.0330405,11.21346547,87.86633719,53.60963663,89.05272807,189.4566679
265.8367154,35.60896107,141.0345362,30.95276163,59.35924536,30.67028062
179.8073522,11.86245437,86.32112668,81.37950197,67.91023191,117.2459664
150.8283176,16.26998491,58.22548893,68.47311726,78.91712386,101.1777358
272.3192143,37.32457026,96.49323277,16.26169393,49.84421989,122.2908471
256.0286016,32.48164495,68.73793357,91.09271845,8.692028809,3.622036764
259.3510752,42.46117052,81.8425184,82.25372429,53.71065418,174.4247818
265.690552,32.88064462,141.2197213,94.97999133,58.6841118,186.4236565
161.1066978,28.41543017,57.91539567,72.57195084,74.54394742,113.0266367
203.7698593,4.683738391,144.1785846,61.34151959,43.16595462,139.3301648
167.3803589,18.38579015,135.8025963,41.82430363,12.75803028,184.4998762
279.4655139,13.26011838,29.36867022,93.27284834,28.37759058,141.4477269
243.494719,12.19948217,10.40419513,86.60638895,36.30822964,30.50780858
199.6347037,48.65052774,15.11670021,4.521867011,64.59172413,115.257672
159.5337525,19.65488623,2.733273848,2.63669745,57.07783047,121.3430093
196.6473483,44.60232776,14.16644411,37.64633669,35.60967259,84.82613426
198.7774983,31.5569313,102.451016,81.05533308,98.65152488,147.2888471
259.4409268,39.74056518,10.67829727,98.72761293,60.57748194,186.873403
245.6336207,25.13185466,47.84634454,15.04168911,23.72267917,185.1137026
283.0819114,28.84519423,126.7312966,59.41307154,10.17824726,90.16787428
220.8322388,24.62588469,3.49079036,38.08908566,15.28591392,22.64760917
167.9391369,9.76214939,122.1702724,96.99143978,24.59577284,196.9682398
256.9867181,36.12260576,42.27821622,84.21189231,16.06813733,167.7796173
264.1177573,14.03861812,17.72472414,83.83287047,18.65670241,24.93253624
234.1915796,1.215798322,104.5105748,46.86931598,28.50951687,184.1683765
265.645077,32.2736148,94.34142702,41.48195023,17.33735953,173.9792724
224.0693395,8.85553397,131.620802,27.34070719,89.67654246,103.7676114
228.4099244,47.02292922,110.2606566,5.637549665,8.023374566,118.2550871
214.1311528,47.69642885,120.5221396,86.47223763,52.45113896,79.80054077
153.812869,45.74321951,42.30518589,81.29010091,41.0396827,10.95232776
166.183714,18.50793501,26.61593157,99.97176733,98.23786169,67.03944833
154.7143779,0.772830826,112.5922127,99.66368371,11.20389022,160.5706897
245.4615617,46.41592813,121.0252109,55.54317056,39.7855599,0.926404601
197.1533972,21.40920742,148.5757713,76.89874152,96.94704333,66.69983434
226.2856037,48.33274095,61.89265154,94.47657299,86.55071259,79.63373872
286.1349711,48.18099885,55.80271287,84.96473907,81.70720709,107.4791206
187.3938344,42.65047277,116.4619441,24.73481017,25.7902827,183.9711233
211.5574385,14.7224446,51.12053104,45.05441353,17.08875874,69.26919887
263.3326708,19.25488643,139.6135988,12.91594152,66.86432199,69.39064038
184.3197248,42.55683358,128.7619128,95.40510273,92.93759891,147.5002496
161.5469865,15.84610026,64.34910411,60.61746345,55.6762893,90.44358818
193.4627179,8.474637334,112.6306602,22.86428055,57.16126895,44.92096459
174.1831931,27.84006312,113.1814311,67.17006844,27.99790937,90.48790323
289.4546479,46.80773871,15.46858033,61.81282405,76.94929332,28.17140408
271.2180569,34.80148983,135.382936,35.8162718,18.70437486,35.2773973
245.0105635,28.5030585,75.78785587,11.35575922,32.36792364,99.67355455
280.7190885,4.858824689,123.9686199,67.15731956,42.54364386,83.7850899
270.5508115,30.75036133,48.00744015,52.03077009,50.76103787,182.9691802
177.9855088,49.50269251,134.3284843,77.23183917,24.24097324,72.47877982
283.8838498,7.004200762,58.38025181,52.01635011,11.48368247,116.1176701
230.9013363,25.91648262,1.625647722,85.21815003,61.06200424,126.4528576
271.1160233,43.8686536,135.8072965,55.19068388,28.86305532,2.618891318
284.413695,37.03843089,13.69300152,56.09379715,58.12382214,132.7074744
197.7005212,34.85078705,47.89704564,87.66536027,15.43627153,35.60719337
166.5077887,35.1242042,142.5092951,40.34828662,48.11401019,192.2140635
184.1902744,17.97455756,142.591072,13.40152285,53.25894326,29.73254555
214.0661683,14.67959221,86.01568322,2.878267631,5.182353682,82.92482475
272.7022149,40.46805777,94.77558183,75.51372557,33.66042782,17.06993362
279.1095875,40.50566973,67.2668283,62.03095514,13.44146769,199.3748504
151.0428196,43.35361593,43.98161575,70.40797681,6.337497047,100.4390021
226.6120954,45.66202763,49.29968181,21.29641615,98.99602324,119.0770035
212.6116505,25.56711994,100.8777684,13.63714756,32.2353845,13.41529548
183.3161716,25.07581473,112.8561794,1.454466567,80.98744459,149.9920941
167.9798051,39.91475895,118.7368566,35.05875588,25.46406548,41.98111862
200.6422757,32.49819654,118.4427214,58.99176869,68.15027222,179.6108579
291.4364556,35.09834386,13.68091546,39.22440451,76.02278599,41.0279281
198.4804398,39.78963347,74.16304571,43.7474922,59.56387406,38.13754413
227.8185933,44.50026709,8.633814002,90.41586945,47.15761886,7.30993357
255.4528438,16.89975784,82.42933235,34.8255467,41.18409141,94.41338902
204.5444404,18.77914763,66.22957521,51.39894892,34.88682665,112.9682267
295.7673124,4.699096992,133.1556274,78.36530127,92.95291442,13.14172789
294.3670942,28.91400705,52.63725188,39.65427823,83.06194078,155.1055233
187.7673444,1.79711369,17.56005246,62.20867002,96.50269107,90.65776695
224.5872759,23.27990091,21.44875231,86.23637087,12.42972235,104.8780539
195.1317465,27.13223174,114.2265948,94.95206237,73.08674752,88.15254939
